timestamp,open,high,low,close,volume,source_index
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,71447400,70
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,72434100,71
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,104818600,72
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,118931200,73
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,56699500,74
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,70440600,75
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,62880000,76
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,64786600,77
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,56368300,78
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,46397700,79
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,54126800,80
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,48908700,81
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,69023100,82
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,48493500,83
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,72282600,84
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,59375000,85
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,103296000,86
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,92229700,87
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,86326000,88
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,86960300,89
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,60549600,90
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,60131800,91
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,48606400,92
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,58991300,93
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,48597200,94
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,55802400,95
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,90956700,96
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,86453100,97
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,80313700,98
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,71115500,99
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,57808700,100
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,82278300,101
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,74420200,102
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,57305700,103
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,140893200,104
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,102404300,105
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,109296300,106
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,83281300,107
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,68034100,108
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,129868800,109
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,123478900,110
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,75834000,111
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,76404300,112
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,64838200,113
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,53477900,114
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,74150700,115
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,108972300,116
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,74602000,117
2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,89056700,118
2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,94639600,119
2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,98322000,120
2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,80861100,121
2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,83221100,122
2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,61732700,123
2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,58773200,124
2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,64452200,125
2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,73035900,126
2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,78762700,127
2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,69907100,128
2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,67940300,129
2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,85589200,130
2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,76378900,131
2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,58418800,132
2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,61421000,133
2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,58883400,134
2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,50720600,135
2021-10-26,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,60893400,136
2021-10-27,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,56094900,137
2021-10-28,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,100077900,138
2021-10-29,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,124953200,139
2021-11-01,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,74588300,140
2021-11-02,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,69122000,141
2021-11-03,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,54511500,142
2021-11-04,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,60394600,143
2021-11-05,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,65463900,144
2021-11-08,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,55020900,145
2021-11-09,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,56787900,146
2021-11-10,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,65187100,147
2021-11-11,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,41000000,148
2021-11-12,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,63804000,149
2021-11-15,150.3699951171875,151.8800048828125,149.42999267578125,150.0,59222800,150
2021-11-16,149.94000244140625,151.49000549316406,149.33999633789062,151.0,59256200,151
2021-11-17,151.0,155.0,150.99000549316406,153.49000549316406,88807000,152
2021-11-18,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,137827700,153
2021-11-19,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,117305600,154
2021-11-22,161.67999267578125,165.6999969482422,161.0,161.02000427246094,117467900,155
2021-11-23,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,96041900,156
2021-11-24,160.75,162.13999938964844,159.63999938964844,161.94000244140625,69463600,157
2021-11-26,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,76959800,158
2021-11-29,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,88748200,159
2021-11-30,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,174048100,160
2021-12-01,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,152052500,161
2021-12-02,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,136739200,162
2021-12-03,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,118023100,163
2021-12-06,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,107497000,164
2021-12-07,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,120405400,165
2021-12-08,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,116998900,166
2021-12-09,174.91000366210938,176.75,173.9199981689453,174.55999755859375,108923700,167
2021-12-10,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,115402700,168
2021-12-13,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,153237000,169
2021-12-14,175.25,177.74000549316406,172.2100067138672,174.3300018310547,139380400,170
2021-12-15,175.11000061035156,179.5,172.30999755859375,179.3000030517578,131063300,171
2021-12-16,179.27999877929688,181.13999938964844,170.75,172.25999450683594,150185800,172
2021-12-17,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,195432700,173
2021-12-20,168.27999877929688,170.5800018310547,167.4600067138672,169.75,107499100,174
2021-12-21,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,91185900,175
2021-12-22,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,92135300,176
2021-12-23,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,68356600,177
2021-12-27,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,74919600,178
2021-12-28,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,79144300,179
2021-12-29,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,62348900,180
2021-12-30,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,59773000,181
2021-12-31,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,64062300,182
2022-01-03,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,104487900,183
2022-01-04,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,99310400,184
2022-01-05,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,94537600,185
2022-01-06,172.6999969482422,175.3000030517578,171.63999938964844,172.0,96904000,186
2022-01-07,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,86709100,187
2022-01-10,169.0800018310547,172.5,168.1699981689453,172.19000244140625,106765600,188
2022-01-11,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,76138300,189
2022-01-12,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,74805200,190
2022-01-13,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,84505800,191
2022-01-14,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,80440800,192
2022-01-18,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,90956700,193
2022-01-19,170.0,171.0800018310547,165.94000244140625,166.22999572753906,94815000,194
2022-01-20,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,91420500,195
2022-01-21,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,122848900,196
2022-01-24,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,162294600,197
2022-01-25,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,115798400,198
2022-01-26,163.5,164.38999938964844,157.82000732421875,159.69000244140625,108275300,199
2022-01-27,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,121954600,200
2022-01-28,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,179935700,201
2022-01-31,170.16000366210938,175.0,169.50999450683594,174.77999877929688,115541600,202
2022-02-01,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,86213900,203
2022-02-02,174.75,175.8800048828125,173.3300018310547,175.83999633789062,84914300,204
2022-02-03,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,89418100,205
2022-02-04,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,82465400,206
2022-02-07,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,77251200,207
2022-02-08,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,74829200,208
2022-02-09,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,71285000,209
2022-02-10,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,90865900,210
2022-02-11,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,98670700,211
2022-02-14,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,86185500,212
2022-02-15,170.97000122070312,172.9499969482422,170.25,172.7899932861328,62527400,213
2022-02-16,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,61177400,214
2022-02-17,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,69589300,215
2022-02-18,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,82772700,216
2022-02-22,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,91162800,217
2022-02-23,165.5399932861328,166.14999389648438,159.75,160.07000732421875,90009200,218
2022-02-24,152.5800018310547,162.85000610351562,152.0,162.74000549316406,141147500,219
2022-02-25,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,91974200,220
2022-02-28,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,95056600,221
2022-03-01,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,83474400,222
2022-03-02,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,79724800,223
2022-03-03,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,76678400,224
2022-03-04,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,83737200,225
2022-03-07,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,96418800,226
2022-03-08,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,131148300,227
2022-03-09,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,91454900,228
2022-03-10,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,105342000,229
2022-03-11,158.92999267578125,159.27999877929688,154.5,154.72999572753906,96970100,230
2022-03-14,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,108732100,231
2022-03-15,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,92964300,232
2022-03-16,157.0500030517578,160.0,154.4600067138672,159.58999633789062,102300200,233
2022-03-17,158.61000061035156,161.0,157.6300048828125,160.6199951171875,75615400,234
2022-03-18,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,123511700,235
2022-03-21,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,95811400,236
2022-03-22,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,81532000,237
2022-03-23,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,98062700,238
2022-03-24,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,90131400,239
2022-03-25,173.8800048828125,175.27999877929688,172.75,174.72000122070312,80546200,240
2022-03-28,172.1699981689453,175.72999572753906,172.0,175.60000610351562,90371900,241
2022-03-29,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,100589400,242
2022-03-30,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,92633200,243
2022-03-31,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,103049300,244
2022-04-01,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,78751300,245
2022-04-04,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,76468400,246
2022-04-05,177.5,178.3000030517578,174.4199981689453,175.05999755859375,73401800,247
2022-04-06,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,89058800,248
2022-04-07,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,77594700,249
2022-04-08,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,76575500,250
2022-04-11,168.7100067138672,169.02999877929688,165.5,165.75,72246700,251
2022-04-12,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,79265200,252
2022-04-13,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,70618900,253
2022-04-14,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,75329400,254
2022-04-18,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,69023900,255
2022-04-19,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,67723800,256
2022-04-20,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,67929800,257
2022-04-21,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,87227800,258
2022-04-22,166.4600067138672,167.8699951171875,161.5,161.7899932861328,84882400,259
2022-04-25,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,96046400,260
2022-04-26,162.25,162.33999633789062,156.72000122070312,156.8000030517578,95623200,261
2022-04-27,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,88063200,262
2022-04-28,159.25,164.52000427246094,158.92999267578125,163.63999938964844,130216800,263
2022-04-29,161.83999633789062,166.1999969482422,157.25,157.64999389648438,131747600,264
2022-05-02,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,123055300,265
2022-05-03,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,88966500,266
2022-05-04,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,108256500,267
2022-05-05,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,130525300,268
2022-05-06,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,116124600,269
2022-05-09,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,131577900,270
2022-05-10,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,115366700,271
2022-05-11,153.5,155.4499969482422,145.80999755859375,146.5,142689800,272
2022-05-12,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,182602000,273
2022-05-13,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,113990900,274
2022-05-16,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,86643800,275
2022-05-17,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,78336300,276
2022-05-18,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,109742900,277
2022-05-19,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,136095600,278
2022-05-20,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,137426100,279
2022-05-23,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,117726300,280
2022-05-24,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,104132700,281
2022-05-25,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,92482700,282
2022-05-26,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,90601500,283
2022-05-27,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,90978500,284
2022-05-31,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,103718400,285
2022-06-01,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,74286600,286
2022-06-02,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,72348100,287
2022-06-03,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,88570300,288
2022-06-06,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,71598400,289
2022-06-07,144.35000610351562,149.0,144.10000610351562,148.7100067138672,67808200,290
2022-06-08,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,53950200,291
2022-06-09,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,69473000,292
2022-06-10,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,91437900,293
2022-06-13,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,122207100,294
2022-06-14,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,84784300,295
2022-06-15,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,91533000,296
2022-06-16,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,108123900,297
2022-06-17,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,134520300,298
2022-06-21,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,81000500,299
2022-06-22,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,73409200,300
2022-06-23,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,72433800,301
2022-06-24,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,89116800,302
2022-06-27,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,70207900,303
2022-06-28,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,67083400,304
2022-06-29,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,66242400,305
2022-06-30,137.25,138.3699951171875,133.77000427246094,136.72000122070312,98964500,306
2022-07-01,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,71051600,307
2022-07-05,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,73353800,308
2022-07-06,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,74064300,309
2022-07-07,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,66253700,310
2022-07-08,145.25999450683594,147.5500030517578,145.0,147.0399932861328,64547800,311
2022-07-11,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,63141600,312
2022-07-12,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,77588800,313
2022-07-13,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,71185600,314
2022-07-14,144.0800018310547,148.9499969482422,143.25,148.47000122070312,78140700,315
