timestamp,open,high,low,close,volume,source_index
2021-07-27,74.79000091552734,74.79000091552734,72.51000213623047,74.22000122070312,23940500,72
2021-07-28,74.55000305175781,76.01000213623047,74.37999725341797,75.55000305175781,14348300,73
2021-07-29,76.08000183105469,77.12000274658203,75.94999694824219,77.08000183105469,14529400,74
2021-07-30,76.12999725341797,78.11000061035156,76.05999755859375,77.58000183105469,12528900,75
2021-08-02,79.04000091552734,79.48999786376953,77.47000122070312,77.63999938964844,14904200,76
2021-08-03,78.87000274658203,81.06999969482422,77.94000244140625,80.86000061035156,25807600,77
2021-08-04,80.44999694824219,83.08999633789062,79.54000091552734,81.9800033569336,29176900,78
2021-08-05,82.13999938964844,83.06999969482422,81.16000366210938,81.48999786376953,14821000,79
2021-08-06,81.19999694824219,82.87999725341797,81.05000305175781,82.0,14612600,80
2021-08-09,81.7300033569336,82.04000091552734,80.08000183105469,80.20999908447266,13363300,81
2021-08-10,79.81999969482422,79.81999969482422,75.7699966430664,75.91000366210938,40705000,82
2021-08-11,76.04000091552734,76.05000305175781,73.72000122070312,75.02999877929688,31624900,83
2021-08-12,72.18000030517578,72.19999694824219,68.80999755859375,70.25,72492400,84
2021-08-13,70.05000305175781,71.23999786376953,69.87999725341797,70.91999816894531,25301400,85
2021-08-16,70.19999694824219,71.76000213623047,69.91999816894531,70.93000030517578,18135900,86
2021-08-17,70.16999816894531,71.44999694824219,69.61000061035156,70.77999877929688,17545800,87
2021-08-18,71.25,71.87999725341797,70.58000183105469,70.62000274658203,14004300,88
2021-08-19,70.13999938964844,70.81999969482422,69.04000091552734,70.27999877929688,18022600,89
2021-08-20,70.13999938964844,71.02999877929688,69.58000183105469,70.2300033569336,14603100,90
2021-08-23,70.83999633789062,71.87999725341797,68.9000015258789,71.73999786376953,22265000,91
2021-08-24,72.13999938964844,72.69000244140625,71.69000244140625,71.9800033569336,18092700,92
2021-08-25,72.79000091552734,77.02999877929688,72.18000030517578,74.04000091552734,36552100,93
2021-08-26,73.2300033569336,73.23999786376953,71.69999694824219,72.7699966430664,20315100,94
2021-08-27,72.45999908447266,74.1500015258789,72.1500015258789,74.0,14994200,95
2021-08-30,74.12000274658203,74.75,72.83000183105469,73.16000366210938,12810700,96
2021-08-31,73.68000030517578,74.62000274658203,73.31999969482422,73.69999694824219,14807400,97
2021-09-01,74.31999969482422,74.31999969482422,73.0199966430664,73.72000122070312,14007100,98
2021-09-02,73.20999908447266,74.01000213623047,72.30999755859375,73.98999786376953,14803300,99
2021-09-03,74.0,74.72000122070312,73.5999984741211,73.80999755859375,9222500,100
2021-09-07,73.76000213623047,74.48999786376953,73.16000366210938,73.63999938964844,12028400,101
2021-09-08,73.19999694824219,73.23999786376953,71.11000061035156,72.2699966430664,17375500,102
2021-09-09,71.62999725341797,73.2699966430664,71.41999816894531,72.87000274658203,14638100,103
2021-09-10,73.7699966430664,75.62999725341797,73.45999908447266,73.5,18240600,104
2021-09-13,74.55999755859375,75.22000122070312,73.5199966430664,74.3499984741211,15796700,105
2021-09-14,73.79000091552734,74.12000274658203,72.91000366210938,73.48999786376953,13945100,106
2021-09-15,72.94999694824219,73.93000030517578,71.76000213623047,73.81999969482422,15258800,107
2021-09-16,73.30000305175781,74.95999908447266,72.77999877929688,74.62999725341797,12867700,108
2021-09-17,74.41000366210938,74.5,73.31999969482422,74.30000305175781,20449600,109
2021-09-20,72.5999984741211,72.76000213623047,71.19000244140625,72.37000274658203,23228300,110
2021-09-21,72.91999816894531,73.12999725341797,71.66000366210938,72.13999938964844,16026800,111
2021-09-22,73.04000091552734,74.58000183105469,72.63999938964844,73.97000122070312,16996100,112
2021-09-23,73.61000061035156,74.79000091552734,73.25,74.04000091552734,17304500,113
2021-09-24,73.30000305175781,74.5,73.06999969482422,74.05000305175781,14804300,114
2021-09-27,73.6500015258789,75.87999725341797,73.51000213623047,75.18000030517578,18435200,115
2021-09-28,74.5,74.98999786376953,73.05999755859375,73.0999984741211,27311500,116
2021-09-29,71.16000366210938,73.31999969482422,70.22000122070312,71.63999938964844,38169200,117
2021-09-30,72.19999694824219,72.5999984741211,70.86000061035156,70.9800033569336,16923300,118
2021-10-01,71.33999633789062,71.56999969482422,70.0999984741211,70.98999786376953,17813800,119
2021-10-04,70.5999984741211,71.56999969482422,70.36000061035156,70.62000274658203,19525700,120
2021-10-05,71.20999908447266,71.20999908447266,69.61000061035156,70.5,14512100,121
2021-10-06,69.80000305175781,70.37999725341797,69.02999877929688,69.94000244140625,17899300,122
2021-10-07,70.4000015258789,71.66999816894531,70.12000274658203,70.54000091552734,15236100,123
2021-10-08,70.93000030517578,70.94000244140625,69.69999694824219,70.12000274658203,13666200,124
2021-10-11,69.9000015258789,70.36000061035156,69.18000030517578,69.22000122070312,12700200,125
2021-10-12,69.38999938964844,69.43000030517578,65.66999816894531,66.72000122070312,36911700,126
2021-10-13,66.73999786376953,67.41999816894531,66.2300033569336,66.37999725341797,17532400,127
2021-10-14,67.27999877929688,68.08000183105469,66.80999755859375,67.80000305175781,15541600,128
2021-10-15,68.08999633789062,68.45999908447266,67.4800033569336,67.68000030517578,11786100,129
2021-10-18,67.01000213623047,67.62999725341797,66.29000091552734,67.26000213623047,11849300,130
2021-10-19,67.37000274658203,67.88999938964844,66.63999938964844,67.56999969482422,16930300,131
2021-10-20,67.19999694824219,69.19999694824219,67.01000213623047,68.2699966430664,19457800,132
2021-10-21,67.94999694824219,68.69999694824219,67.66999816894531,68.63999938964844,11140700,133
2021-10-22,68.51000213623047,69.08999633789062,67.08000183105469,67.51000213623047,17892100,134
2021-10-25,69.62000274658203,71.12000274658203,68.54000091552734,68.76000213623047,23341300,135
2021-10-26,69.37000274658203,69.81999969482422,68.47000122070312,68.94000244140625,14267900,136
2021-10-27,68.5199966430664,68.69000244140625,67.44999694824219,68.23999786376953,13541900,137
2021-10-28,69.29000091552734,70.3499984741211,69.18000030517578,69.58000183105469,16966000,138
2021-10-29,68.38999938964844,69.55000305175781,68.04000091552734,69.0999984741211,11440900,139
2021-11-01,68.97000122070312,70.97000122070312,68.94000244140625,70.69999694824219,11988400,140
2021-11-02,70.48999786376953,70.8499984741211,70.04000091552734,70.76000213623047,9761100,141
2021-11-03,70.72000122070312,71.33000183105469,70.26000213623047,71.25,10266900,142
2021-11-04,72.37000274658203,72.4800033569336,71.04000091552734,72.23999786376953,15936600,143
2021-11-05,73.0,73.73999786376953,72.36000061035156,72.91999816894531,13019300,144
2021-11-08,73.31999969482422,75.02999877929688,73.12000274658203,74.55999755859375,18742300,145
2021-11-09,75.0999984741211,76.2699966430664,74.55999755859375,75.58999633789062,20127300,146
2021-11-10,74.16000366210938,75.1500015258789,73.19999694824219,73.41000366210938,15228300,147
2021-11-11,74.0199966430664,74.95999908447266,73.62000274658203,74.55000305175781,12192600,148
2021-11-12,75.0199966430664,78.0199966430664,74.94999694824219,77.30000305175781,26553200,149
2021-11-15,77.76000213623047,78.27999877929688,76.5999984741211,76.77999877929688,12650700,150
2021-11-16,76.55999755859375,77.1500015258789,75.77999877929688,76.80999755859375,11807600,151
2021-11-17,76.4800033569336,76.56999969482422,75.19000244140625,75.45999908447266,11600500,152
2021-11-18,76.9000015258789,77.5,75.75,77.0199966430664,16848200,153
2021-11-19,78.93000030517578,83.86000061035156,78.93000030517578,83.02999877929688,47216100,154
2021-11-22,83.66000366210938,87.66999816894531,83.66000366210938,83.86000061035156,34775200,155
2021-11-23,85.04000091552734,87.70999908447266,84.33000183105469,85.41000366210938,31823300,156
2021-11-24,84.75,87.16000366210938,84.61000061035156,86.20999908447266,21666100,157
2021-11-26,83.12999725341797,84.05000305175781,81.9800033569336,83.41999816894531,16487200,158
2021-11-29,84.37999725341797,86.2699966430664,84.16000366210938,86.13999938964844,18889800,159
2021-11-30,85.58000183105469,86.91999816894531,83.94999694824219,84.0,27301000,160
2021-12-01,86.55000305175781,89.05000305175781,85.0,85.1500015258789,31633400,161
2021-12-02,82.62999725341797,83.58999633789062,81.3499984741211,82.87999725341797,22994500,162
2021-12-03,83.70999908447266,84.43000030517578,80.63999938964844,81.62000274658203,19167200,163
2021-12-06,81.83000183105469,83.2300033569336,80.52999877929688,82.44999694824219,15094900,164
2021-12-07,84.41999816894531,87.04000091552734,84.33000183105469,85.83000183105469,21716900,165
2021-12-08,85.44000244140625,86.33999633789062,84.02999877929688,86.0199966430664,12908500,166
2021-12-09,85.30000305175781,86.54000091552734,84.62999725341797,84.93000030517578,11964300,167
2021-12-10,84.33999633789062,85.68000030517578,84.12999725341797,85.54000091552734,11955900,168
2021-12-13,86.61000061035156,87.37999725341797,84.19999694824219,84.3499984741211,13054400,169
2021-12-14,83.22000122070312,84.7699966430664,82.91000366210938,83.29000091552734,12082500,170
2021-12-15,83.4800033569336,85.79000091552734,82.05999755859375,85.66000366210938,13971500,171
2021-12-16,85.87999725341797,86.31999969482422,82.12999725341797,82.69000244140625,16503200,172
2021-12-17,81.62000274658203,83.29000091552734,80.94000244140625,83.0,23165900,173
2021-12-20,82.13999938964844,83.25,80.91000366210938,82.02999877929688,22346800,174
2021-12-21,88.98999786376953,91.13999938964844,87.3499984741211,90.68000030517578,58363600,175
2021-12-22,90.0,90.4800033569336,88.91999816894531,90.33999633789062,18593900,176
2021-12-23,90.69999694824219,95.0,90.3499984741211,94.41999816894531,36400100,177
2021-12-27,93.72000122070312,94.93000030517578,92.7300033569336,94.43000030517578,17110100,178
2021-12-28,93.75,93.88999938964844,92.05999755859375,92.94000244140625,13683800,179
2021-12-29,94.0,96.75,93.91000366210938,96.16999816894531,32234600,180
2021-12-30,94.4000015258789,95.51000213623047,93.43000030517578,93.88999938964844,19327800,181
2021-12-31,94.0,94.41999816894531,93.02999877929688,93.1500015258789,13660600,182
2022-01-03,93.91000366210938,95.83999633789062,93.4800033569336,95.75,18705500,183
2022-01-04,95.5999984741211,96.58999633789062,93.54000091552734,96.33999633789062,19725000,184
2022-01-05,95.37999725341797,98.44999694824219,94.3499984741211,94.4000015258789,28613100,185
2022-01-06,95.0999984741211,96.70999908447266,94.12000274658203,95.6500015258789,22320300,186
2022-01-07,96.08999633789062,97.19000244140625,93.94000244140625,94.44999694824219,14857900,187
2022-01-10,94.26000213623047,95.66999816894531,91.04000091552734,93.88999938964844,20290000,188
2022-01-11,92.45999908447266,94.2699966430664,91.6500015258789,94.19999694824219,14924900,189
2022-01-12,95.16000366210938,96.2300033569336,93.77999877929688,95.11000061035156,13339200,190
2022-01-13,96.5,98.11000061035156,95.30000305175781,95.62000274658203,23679800,191
2022-01-14,94.44000244140625,97.43000030517578,94.4000015258789,97.36000061035156,18385000,192
2022-01-18,95.52999877929688,95.94999694824219,92.54000091552734,92.87000274658203,19900500,193
2022-01-19,93.72000122070312,94.77999877929688,89.7699966430664,90.0,19043800,194
2022-01-20,90.27999877929688,90.33000183105469,84.93000030517578,85.06999969482422,24701300,195
2022-01-21,84.22000122070312,85.13999938964844,81.5199966430664,81.93000030517578,29716300,196
2022-01-24,80.2699966430664,83.04000091552734,77.63999938964844,82.94999694824219,29757100,197
2022-01-25,80.91999816894531,82.41999816894531,79.6500015258789,80.72000122070312,22128400,198
2022-01-26,83.25,84.79000091552734,80.61000061035156,81.97000122070312,21018700,199
2022-01-27,83.51000213623047,83.69999694824219,78.38999938964844,78.72000122070312,22694000,200
2022-01-28,77.37000274658203,79.27999877929688,75.5199966430664,79.2699966430664,24434600,201
2022-01-31,78.95999908447266,82.30999755859375,78.0199966430664,82.2699966430664,21898200,202
2022-02-01,82.19999694824219,82.38999938964844,80.41999816894531,81.44999694824219,15237400,203
2022-02-02,82.91999816894531,84.69999694824219,82.54000091552734,84.51000213623047,19862800,204
2022-02-03,82.66999816894531,85.18000030517578,81.70999908447266,81.97000122070312,19598200,205
2022-02-04,81.22000122070312,82.19000244140625,79.83999633789062,81.16999816894531,15657500,206
2022-02-07,81.36000061035156,82.04000091552734,80.4800033569336,80.87000274658203,11799800,207
2022-02-08,81.1500015258789,84.4000015258789,81.0,84.12000274658203,18315700,208
2022-02-09,84.5999984741211,88.77999877929688,83.55999755859375,88.12000274658203,22386900,209
2022-02-10,89.19000244140625,94.63999938964844,88.4800033569336,91.0199966430664,33820700,210
2022-02-11,91.27999877929688,94.58000183105469,88.94999694824219,89.76000213623047,31000000,211
2022-02-14,91.98999786376953,93.16999816894531,88.70999908447266,89.86000061035156,23499100,212
2022-02-15,91.01000213623047,96.5,91.01000213623047,96.0,27069700,213
2022-02-16,94.44000244140625,96.48999786376953,93.56999969482422,96.05999755859375,15573600,214
2022-02-17,95.04000091552734,96.0,93.48999786376953,93.7300033569336,17943300,215
2022-02-18,94.52999877929688,94.68000030517578,88.9000015258789,90.80000305175781,19530500,216
2022-02-22,89.83999633789062,93.97000122070312,88.66999816894531,90.56999969482422,24825700,217
2022-02-23,91.47000122070312,91.87000274658203,87.06999969482422,87.30999755859375,19135400,218
2022-02-24,84.12999725341797,88.94000244140625,83.79000091552734,88.83000183105469,24472300,219
2022-02-25,87.95999908447266,90.4800033569336,87.27999877929688,90.0999984741211,15008700,220
2022-02-28,88.44999694824219,89.75,87.16000366210938,88.86000061035156,17269800,221
2022-03-01,88.55999755859375,89.83999633789062,84.66000366210938,86.26000213623047,20794800,222
2022-03-02,87.16999816894531,94.06999969482422,87.02999877929688,93.30000305175781,28398700,223
2022-03-03,91.62000274658203,92.19000244140625,88.38999938964844,89.18000030517578,22099800,224
2022-03-04,87.41999816894531,87.41999816894531,80.5199966430664,81.91000366210938,28211500,225
2022-03-07,81.76000213623047,82.97000122070312,75.62999725341797,75.69999694824219,26715500,226
2022-03-08,76.25,80.25,73.93000030517578,77.16000366210938,28343200,227
2022-03-09,79.97000122070312,80.48999786376953,77.54000091552734,79.44000244140625,19647900,228
2022-03-10,77.73999786376953,77.73999786376953,73.80999755859375,75.72000122070312,21692000,229
2022-03-11,76.66000366210938,76.69999694824219,72.63999938964844,72.81999969482422,22786500,230
2022-03-14,71.75,72.4800033569336,68.95999908447266,69.4000015258789,24893400,231
2022-03-15,70.05000305175781,73.52999877929688,68.33999633789062,73.11000061035156,22851000,232
2022-03-16,76.47000122070312,79.70999908447266,76.1500015258789,79.66999816894531,35742800,233
2022-03-17,78.19999694824219,80.58000183105469,77.19999694824219,80.5199966430664,21612200,234
2022-03-18,79.0999984741211,81.19999694824219,78.05999755859375,79.41000366210938,28601200,235
2022-03-21,78.98999786376953,79.88999938964844,75.52999877929688,78.3499984741211,30878200,236
2022-03-22,77.69999694824219,79.7300033569336,77.51000213623047,79.12000274658203,16768000,237
2022-03-23,77.86000061035156,78.22000122070312,75.08000183105469,75.6500015258789,28059800,238
2022-03-24,75.9000015258789,78.54000091552734,75.31999969482422,78.20999908447266,23348000,239
2022-03-25,78.2699966430664,78.30000305175781,75.12999725341797,78.0999984741211,22491000,240
2022-03-28,78.58999633789062,80.18000030517578,77.2699966430664,79.86000061035156,26605300,241
2022-03-29,82.0999984741211,82.55000305175781,79.26000213623047,82.05000305175781,41290700,242
2022-03-30,84.30000305175781,86.23999786376953,78.5999984741211,79.16000366210938,70087000,243
2022-03-31,77.66999816894531,79.95999908447266,76.83000183105469,77.88999938964844,34588600,244
2022-04-01,78.43000030517578,78.91000366210938,74.05999755859375,76.18000030517578,33536100,245
2022-04-04,76.9000015258789,78.18000030517578,76.51000213623047,77.66999816894531,24305700,246
2022-04-05,76.70999908447266,78.0199966430664,74.30000305175781,74.61000061035156,21171400,247
2022-04-06,73.18000030517578,74.88999938964844,71.47000122070312,73.77999877929688,28080100,248
2022-04-07,73.66999816894531,74.68000030517578,72.12999725341797,73.27999877929688,22658600,249
2022-04-08,72.5,72.8499984741211,70.83000183105469,72.13999938964844,20562600,250
2022-04-11,70.55000305175781,72.91000366210938,70.08999633789062,72.02999877929688,21127900,251
2022-04-12,72.79000091552734,73.58999633789062,71.56999969482422,71.95999908447266,18658500,252
2022-04-13,72.36000061035156,73.75,71.86000061035156,72.37999725341797,18892000,253
2022-04-14,72.55999755859375,72.80999755859375,70.08999633789062,70.12999725341797,18543500,254
2022-04-18,70.25,72.0999984741211,70.05000305175781,71.1500015258789,17476700,255
2022-04-19,70.95999908447266,73.41000366210938,70.7699966430664,72.7300033569336,15139000,256
2022-04-20,73.80999755859375,76.2300033569336,72.88999938964844,73.19999694824219,19042600,257
2022-04-21,73.97000122070312,74.48999786376953,70.6500015258789,70.91999816894531,17645300,258
2022-04-22,70.63999938964844,70.9800033569336,69.30999755859375,69.41000366210938,18682400,259
2022-04-25,68.41999816894531,70.16999816894531,67.93000030517578,70.12000274658203,20072100,260
2022-04-26,68.69000244140625,69.16000366210938,67.04000091552734,67.08000183105469,18628700,261
2022-04-27,66.12999725341797,68.4800033569336,65.86000061035156,66.47000122070312,17123600,262
2022-04-28,67.6500015258789,70.80999755859375,67.05999755859375,70.18000030517578,21058400,263
2022-04-29,69.0999984741211,71.33000183105469,68.0199966430664,68.19000244140625,16843500,264
2022-05-02,68.16000366210938,70.73999786376953,67.58000183105469,70.5999984741211,15342800,265
2022-05-03,70.47000122070312,71.95999908447266,70.19999694824219,71.26000213623047,13539100,266
2022-05-04,71.7699966430664,73.9000015258789,70.16000366210938,73.62000274658203,17201900,267
2022-05-05,72.30999755859375,72.55999755859375,70.36000061035156,71.29000091552734,16603600,268
2022-05-06,70.55000305175781,71.91000366210938,68.88999938964844,70.3499984741211,15159800,269
2022-05-09,69.19999694824219,71.4000015258789,67.4800033569336,67.93000030517578,21770900,270
2022-05-10,69.56999969482422,70.58999633789062,67.61000061035156,68.91000366210938,17662700,271
2022-05-11,68.66000366210938,70.87999725341797,66.81999969482422,66.95999908447266,17237300,272
2022-05-12,66.0,68.9000015258789,65.87000274658203,67.70999908447266,27022900,273
2022-05-13,69.0999984741211,72.62999725341797,68.0199966430664,71.91999816894531,22872000,274
2022-05-16,71.51000213623047,72.04000091552734,70.31999969482422,70.47000122070312,13394700,275
2022-05-17,72.25,74.7300033569336,72.1500015258789,74.4800033569336,17671500,276
2022-05-18,73.18000030517578,74.22000122070312,70.08999633789062,71.05000305175781,20635100,277
2022-05-19,70.76000213623047,71.69999694824219,69.05000305175781,69.4000015258789,17558000,278
2022-05-20,70.5999984741211,70.69000244140625,66.11000061035156,68.9000015258789,20313300,279
2022-05-23,68.7699966430664,70.19999694824219,68.5199966430664,69.58999633789062,12356200,280
2022-05-24,68.36000061035156,68.41000366210938,66.01000213623047,66.62000274658203,18764500,281
2022-05-25,65.93000030517578,68.8499984741211,65.9000015258789,67.87000274658203,16241200,282
2022-05-26,66.38999938964844,71.04000091552734,66.3499984741211,70.5999984741211,14902500,283
2022-05-27,71.76000213623047,73.44000244140625,71.63999938964844,73.31999969482422,13078700,284
2022-05-31,73.47000122070312,74.4800033569336,71.93000030517578,73.83999633789062,15453000,285
2022-06-01,74.5,75.38999938964844,72.55000305175781,73.55000305175781,13595400,286
2022-06-02,73.12999725341797,75.41000366210938,73.12999725341797,75.37000274658203,11373200,287
2022-06-03,71.69000244140625,71.69000244140625,69.11000061035156,69.94000244140625,30306600,288
2022-06-06,70.73999786376953,72.13999938964844,70.01000213623047,70.44999694824219,13198700,289
2022-06-07,68.6500015258789,70.87000274658203,68.12000274658203,70.76000213623047,14328000,290
2022-06-08,69.83999633789062,70.4000015258789,67.76000213623047,68.5999984741211,16363000,291
2022-06-09,67.94000244140625,68.69000244140625,66.0,66.0199966430664,15073700,292
2022-06-10,64.83999633789062,65.55999755859375,62.279998779296875,62.619998931884766,26626900,293
2022-06-13,60.02000045776367,60.959999084472656,58.58000183105469,58.84000015258789,24278600,294
2022-06-14,59.36000061035156,59.869998931884766,57.720001220703125,58.70000076293945,17036000,295
2022-06-15,59.33000183105469,60.08000183105469,57.54999923706055,59.119998931884766,19726200,296
2022-06-16,57.0,57.0,54.25,55.0099983215332,22706200,297
2022-06-17,55.900001525878906,56.31999969482422,53.599998474121094,55.75,24139800,298
2022-06-21,56.81999969482422,57.91999816894531,56.34000015258789,56.79999923706055,15502800,299
2022-06-22,55.959999084472656,57.13999938964844,55.599998474121094,56.34000015258789,13513800,300
2022-06-23,56.61000061035156,56.83000183105469,54.959999084472656,56.220001220703125,13366600,301
2022-06-24,57.150001525878906,59.0,57.130001068115234,58.439998626708984,15647600,302
2022-06-27,59.58000183105469,60.04999923706055,58.369998931884766,58.779998779296875,16159900,303
2022-06-28,58.97999954223633,60.59000015258789,57.810001373291016,57.86000061035156,19393600,304
2022-06-29,57.22999954223633,57.52000045776367,55.31999969482422,56.02000045776367,17351400,305
2022-06-30,54.9900016784668,56.40999984741211,54.220001220703125,55.279998779296875,29572400,306
2022-07-01,53.290000915527344,53.959999084472656,51.400001525878906,53.650001525878906,43681700,307
2022-07-05,52.18000030517578,56.88999938964844,52.09000015258789,56.72999954223633,33745900,308
2022-07-06,56.849998474121094,58.119998931884766,56.459999084472656,57.369998931884766,23565000,309
2022-07-07,59.099998474121094,59.310001373291016,57.84000015258789,58.849998474121094,22945500,310
2022-07-08,58.220001220703125,60.43000030517578,58.099998474121094,59.13999938964844,19283000,311
2022-07-11,58.11000061035156,58.61000061035156,57.709999084472656,57.810001373291016,13941800,312
2022-07-12,58.41999816894531,60.08000183105469,58.099998474121094,59.18000030517578,21523100,313
2022-07-13,57.380001068115234,59.41999816894531,57.36000061035156,58.86000061035156,13987600,314
